,idaviso,dia,visits,impressions,leads
554,47003260,2021-10-22,0.0,2.0,0.0
555,47003260,2021-10-23,0.0,2.0,0.0
556,47003260,2021-10-25,0.0,6.0,0.0
557,47003260,2021-10-27,0.0,1.0,0.0
558,47031639,2021-09-29,1.0,77.0,0.0
559,47031639,2021-09-30,0.0,38.0,0.0
560,47031639,2021-10-01,0.0,9.0,0.0
561,47031639,2021-10-02,0.0,21.0,0.0
562,47031639,2021-10-03,0.0,29.0,0.0
563,47031639,2021-10-04,0.0,18.0,0.0
564,47031639,2021-10-05,0.0,8.0,0.0
565,47031639,2021-10-06,0.0,9.0,0.0
566,47031639,2021-10-07,1.0,20.0,0.0
567,47031639,2021-10-08,0.0,12.0,0.0
568,47031639,2021-10-09,0.0,14.0,0.0
569,47031639,2021-10-10,1.0,18.0,0.0
570,47031639,2021-10-11,0.0,32.0,0.0
571,47031639,2021-10-12,0.0,22.0,0.0
572,47031639,2021-10-13,0.0,9.0,0.0
573,47031639,2021-10-14,0.0,21.0,0.0
574,47031639,2021-10-15,1.0,13.0,0.0
575,47031639,2021-10-16,1.0,15.0,0.0
576,47031639,2021-10-17,0.0,13.0,0.0
577,47031639,2021-10-18,1.0,15.0,0.0
578,47031639,2021-10-19,0.0,36.0,0.0
579,47031639,2021-10-20,1.0,16.0,0.0
580,47031639,2021-10-21,0.0,10.0,0.0
581,47031639,2021-10-22,0.0,21.0,0.0
582,47031639,2021-10-23,0.0,20.0,0.0
583,47031639,2021-10-24,0.0,14.0,0.0
584,47031639,2021-10-25,0.0,21.0,0.0
585,47031639,2021-10-26,0.0,3.0,0.0
586,47031639,2021-10-27,1.0,15.0,0.0
587,47031639,2021-10-28,0.0,13.0,0.0
588,47031639,2021-10-29,1.0,8.0,0.0
589,47031725,2021-09-29,1.0,14.0,0.0
590,47031725,2021-09-30,0.0,13.0,0.0
591,47031725,2021-10-01,0.0,25.0,0.0
592,47031725,2021-10-02,0.0,23.0,0.0
593,47031725,2021-10-03,0.0,32.0,0.0
594,47031725,2021-10-04,0.0,61.0,0.0
595,47031725,2021-10-05,0.0,12.0,0.0
596,47031725,2021-10-06,1.0,15.0,0.0
597,47031725,2021-10-07,2.0,13.0,0.0
598,47031725,2021-10-08,0.0,12.0,0.0
599,47031725,2021-10-09,0.0,23.0,0.0
600,47031725,2021-10-10,1.0,11.0,0.0
601,47031725,2021-10-11,0.0,21.0,0.0
602,47031725,2021-10-12,0.0,17.0,0.0
603,47031725,2021-10-13,0.0,11.0,0.0
604,47031725,2021-10-14,2.0,14.0,0.0
605,47031725,2021-10-15,1.0,24.0,0.0
606,47031725,2021-10-16,0.0,15.0,0.0
607,47031725,2021-10-17,0.0,15.0,0.0
608,47031725,2021-10-18,0.0,16.0,0.0
609,47031725,2021-10-19,0.0,15.0,0.0
610,47031725,2021-10-20,1.0,16.0,0.0
611,47031725,2021-10-21,0.0,30.0,0.0
612,47031725,2021-10-22,0.0,10.0,0.0
613,47031725,2021-10-23,0.0,15.0,0.0
614,47031725,2021-10-24,0.0,15.0,0.0
615,47031725,2021-10-25,0.0,17.0,0.0
616,47031725,2021-10-26,1.0,3.0,0.0
617,47031725,2021-10-27,0.0,5.0,0.0
618,47031725,2021-10-28,2.0,7.0,0.0
619,47031725,2021-10-29,0.0,5.0,0.0
620,47031821,2021-09-29,0.0,13.0,0.0
621,47031821,2021-09-30,0.0,12.0,0.0
622,47031821,2021-10-01,0.0,15.0,0.0
623,47031821,2021-10-02,0.0,21.0,0.0
624,47031821,2021-10-03,1.0,45.0,0.0
625,47031821,2021-10-04,0.0,35.0,0.0
626,47031821,2021-10-05,0.0,6.0,0.0
627,47031821,2021-10-06,0.0,8.0,0.0
628,47031821,2021-10-07,0.0,15.0,0.0
629,47031821,2021-10-08,1.0,23.0,0.0
630,47031821,2021-10-09,0.0,31.0,0.0
631,47031821,2021-10-10,1.0,17.0,0.0
632,47031821,2021-10-11,0.0,11.0,0.0
633,47031821,2021-10-12,0.0,41.0,0.0
634,47031821,2021-10-13,0.0,18.0,0.0
635,47031821,2021-10-14,1.0,22.0,0.0
636,47031821,2021-10-15,0.0,10.0,0.0
637,47031821,2021-10-16,0.0,22.0,0.0
638,47031821,2021-10-17,0.0,8.0,0.0
639,47031821,2021-10-18,0.0,43.0,0.0
640,47031821,2021-10-19,0.0,7.0,0.0
641,47031821,2021-10-20,0.0,16.0,0.0
642,47031821,2021-10-21,0.0,8.0,0.0
643,47031821,2021-10-22,0.0,8.0,0.0
644,47031821,2021-10-23,0.0,8.0,0.0
645,47031821,2021-10-24,1.0,19.0,0.0
646,47031821,2021-10-25,0.0,21.0,0.0
647,47031821,2021-10-26,1.0,9.0,0.0
648,47031821,2021-10-27,0.0,13.0,0.0
649,47031821,2021-10-28,0.0,19.0,0.0
650,47031821,2021-10-29,1.0,10.0,0.0
651,47130918,2021-09-30,0.0,3.0,0.0
652,47130918,2021-10-01,0.0,2.0,0.0
653,47130918,2021-10-02,0.0,4.0,0.0
654,47130918,2021-10-03,0.0,7.0,0.0
655,47130918,2021-10-04,0.0,2.0,0.0
656,47130918,2021-10-06,0.0,3.0,0.0
657,47130918,2021-10-07,0.0,5.0,0.0
658,47130918,2021-10-09,0.0,1.0,0.0
659,47130918,2021-10-10,1.0,1.0,0.0
660,47130918,2021-10-11,0.0,3.0,0.0
661,47130918,2021-10-13,0.0,2.0,0.0
662,47130918,2021-10-14,0.0,1.0,0.0
663,47130918,2021-10-15,1.0,3.0,0.0
664,47130918,2021-10-18,1.0,4.0,0.0
665,47130918,2021-10-19,1.0,1.0,0.0
666,47130918,2021-10-20,0.0,2.0,0.0
667,47130918,2021-10-21,0.0,3.0,1.0
668,47130918,2021-10-22,0.0,4.0,0.0
669,47130918,2021-10-23,0.0,2.0,0.0
670,47130918,2021-10-24,0.0,3.0,0.0
671,47130918,2021-10-25,0.0,2.0,0.0
672,47130918,2021-10-26,0.0,6.0,0.0
673,47130918,2021-10-27,0.0,1.0,0.0
674,47130918,2021-10-28,1.0,1.0,0.0
675,47149087,2021-09-29,1.0,9.0,0.0
676,47149087,2021-09-30,0.0,6.0,0.0
677,47149087,2021-10-01,0.0,7.0,0.0
678,47149087,2021-10-02,1.0,7.0,0.0
679,47149087,2021-10-03,0.0,5.0,0.0
680,47149087,2021-10-04,0.0,6.0,0.0
681,47149087,2021-10-05,1.0,8.0,0.0
682,47149087,2021-10-06,1.0,6.0,0.0
683,47149087,2021-10-07,1.0,6.0,0.0
684,47149087,2021-10-08,1.0,2.0,0.0
685,47149087,2021-10-09,0.0,5.0,0.0
686,47149087,2021-10-10,1.0,8.0,0.0
687,47149087,2021-10-11,0.0,18.0,0.0
688,47149087,2021-10-12,0.0,3.0,0.0
689,47149087,2021-10-13,0.0,5.0,0.0
690,47149087,2021-10-14,0.0,3.0,0.0
691,47149087,2021-10-15,0.0,5.0,0.0
692,47149087,2021-10-16,0.0,1.0,0.0
693,47149087,2021-10-17,1.0,3.0,0.0
694,47149087,2021-10-18,0.0,3.0,0.0
695,47149087,2021-10-20,0.0,4.0,0.0
696,47149087,2021-10-21,0.0,10.0,0.0
697,47149087,2021-10-22,1.0,4.0,0.0
698,47149087,2021-10-23,0.0,6.0,0.0
699,47149087,2021-10-24,0.0,5.0,0.0
700,47149087,2021-10-25,0.0,4.0,0.0
701,47149087,2021-10-26,1.0,3.0,0.0
702,47149087,2021-10-27,0.0,4.0,0.0
703,47149087,2021-10-28,2.0,6.0,0.0
704,47388203,2021-09-29,0.0,1.0,0.0
705,47388203,2021-10-04,0.0,2.0,0.0
706,47388203,2021-10-06,0.0,1.0,0.0
707,47388203,2021-10-07,0.0,2.0,0.0
708,47388203,2021-10-11,0.0,2.0,0.0
709,47388203,2021-10-14,0.0,3.0,0.0
710,47388203,2021-10-16,0.0,1.0,0.0
711,47388203,2021-10-19,0.0,1.0,0.0
712,47388203,2021-10-20,0.0,2.0,0.0
713,47388203,2021-10-21,0.0,3.0,0.0
714,47388203,2021-10-22,0.0,1.0,0.0
715,47388203,2021-10-23,0.0,2.0,0.0
716,47388203,2021-10-25,0.0,1.0,0.0
717,47388203,2021-10-27,0.0,1.0,0.0
718,47388203,2021-10-28,0.0,2.0,0.0
719,47522575,2021-09-29,0.0,4.0,0.0
720,47522575,2021-09-30,0.0,3.0,0.0
721,47522575,2021-10-01,0.0,16.0,0.0
722,47522575,2021-10-02,1.0,2.0,0.0
723,47522575,2021-10-03,0.0,4.0,0.0
724,47522575,2021-10-04,0.0,2.0,0.0
725,47522575,2021-10-05,2.0,3.0,0.0
726,47522575,2021-10-06,0.0,10.0,0.0
727,47522575,2021-10-07,1.0,4.0,0.0
728,47522575,2021-10-08,1.0,6.0,0.0
729,47522575,2021-10-09,0.0,10.0,0.0
730,47522575,2021-10-10,0.0,4.0,0.0
731,47522575,2021-10-11,0.0,3.0,0.0
732,47522575,2021-10-12,2.0,7.0,0.0
733,47522575,2021-10-13,3.0,2.0,0.0
734,47522575,2021-10-14,2.0,6.0,0.0
735,47522575,2021-10-15,0.0,4.0,0.0
736,47522575,2021-10-16,0.0,2.0,0.0
737,47522575,2021-10-18,2.0,1.0,0.0
738,47522575,2021-10-19,0.0,2.0,0.0
739,47522575,2021-10-20,2.0,9.0,0.0
740,47522575,2021-10-21,0.0,5.0,0.0
741,47522575,2021-10-22,1.0,1.0,0.0
742,47522575,2021-10-23,5.0,4.0,0.0
743,47522575,2021-10-24,1.0,5.0,0.0
744,47522575,2021-10-25,0.0,2.0,0.0
745,47522575,2021-10-26,1.0,5.0,0.0
746,47522575,2021-10-27,0.0,3.0,0.0
747,47522575,2021-10-28,0.0,3.0,0.0
748,47538645,2021-09-29,2.0,6.0,0.0
749,47538645,2021-09-30,0.0,2.0,0.0
750,47538645,2021-10-01,1.0,8.0,0.0
751,47538645,2021-10-02,0.0,11.0,0.0
752,47538645,2021-10-03,1.0,5.0,0.0
753,47538645,2021-10-04,0.0,11.0,0.0
754,47538645,2021-10-05,0.0,6.0,0.0
755,47538645,2021-10-06,1.0,5.0,0.0
756,47538645,2021-10-07,1.0,4.0,0.0
757,47538645,2021-10-08,0.0,4.0,0.0
758,47538645,2021-10-10,0.0,4.0,0.0
759,47538645,2021-10-11,0.0,6.0,0.0
760,47538645,2021-10-12,1.0,7.0,0.0
761,47538645,2021-10-13,0.0,8.0,0.0
762,47538645,2021-10-14,0.0,1.0,0.0
763,47538645,2021-10-15,1.0,5.0,0.0
764,47538645,2021-10-16,0.0,2.0,0.0
765,47538645,2021-10-17,0.0,4.0,0.0
766,47538645,2021-10-18,0.0,9.0,0.0
767,47538645,2021-10-19,0.0,9.0,0.0
768,47538645,2021-10-20,0.0,3.0,0.0
769,47538645,2021-10-21,0.0,4.0,0.0
770,47538645,2021-10-22,0.0,2.0,0.0
771,47538645,2021-10-23,0.0,2.0,0.0
772,47538645,2021-10-24,0.0,3.0,0.0
773,47538645,2021-10-25,0.0,5.0,0.0
774,47538645,2021-10-26,1.0,2.0,0.0
775,47538645,2021-10-27,0.0,9.0,0.0
776,47538645,2021-10-28,0.0,5.0,0.0
777,47538645,2021-10-29,0.0,1.0,0.0
778,47724960,2021-09-29,0.0,6.0,0.0
779,47724960,2021-10-02,0.0,2.0,0.0
780,47724960,2021-10-03,0.0,1.0,0.0
781,47724960,2021-10-04,1.0,0.0,0.0
782,47724960,2021-10-05,0.0,1.0,0.0
783,47724960,2021-10-06,0.0,1.0,0.0
784,47724960,2021-10-07,0.0,5.0,0.0
785,47724960,2021-10-08,1.0,3.0,0.0
786,47724960,2021-10-09,0.0,2.0,0.0
787,47724960,2021-10-10,0.0,4.0,0.0
788,47724960,2021-10-12,0.0,2.0,0.0
789,47724960,2021-10-13,0.0,3.0,0.0
790,47724960,2021-10-19,2.0,3.0,0.0
791,47724960,2021-10-20,0.0,2.0,0.0
792,47724960,2021-10-21,0.0,4.0,0.0
793,47724960,2021-10-22,0.0,2.0,0.0
794,47724960,2021-10-24,0.0,2.0,0.0
795,47725058,2021-09-29,0.0,1.0,0.0
796,47725058,2021-09-30,0.0,1.0,0.0
797,47725058,2021-10-02,0.0,5.0,0.0
798,47725058,2021-10-04,0.0,1.0,0.0
799,47725058,2021-10-05,0.0,4.0,0.0
800,47725058,2021-10-06,0.0,3.0,0.0
801,47725058,2021-10-07,0.0,2.0,0.0
802,47725058,2021-10-09,0.0,2.0,0.0
803,47725058,2021-10-10,0.0,6.0,0.0
804,47725058,2021-10-11,0.0,1.0,0.0
805,47725058,2021-10-12,0.0,1.0,0.0
806,47725058,2021-10-14,0.0,1.0,0.0
807,47725058,2021-10-15,0.0,1.0,0.0
808,47725058,2021-10-17,0.0,1.0,0.0
809,47725058,2021-10-18,0.0,3.0,0.0
810,47725058,2021-10-19,0.0,1.0,0.0
811,47725058,2021-10-21,0.0,1.0,0.0
812,47725058,2021-10-22,0.0,1.0,0.0
813,47725058,2021-10-25,0.0,2.0,0.0
814,47725058,2021-10-26,0.0,2.0,0.0
815,47725058,2021-10-27,0.0,1.0,0.0
816,47725058,2021-10-28,0.0,1.0,0.0
817,47725058,2021-10-29,0.0,1.0,0.0
818,47866958,2021-09-30,0.0,3.0,0.0
819,47866958,2021-10-01,0.0,2.0,0.0
820,47866958,2021-10-02,0.0,4.0,0.0
821,47866958,2021-10-03,0.0,9.0,0.0
822,47866958,2021-10-04,0.0,8.0,0.0
823,47866958,2021-10-05,0.0,4.0,0.0
824,47866958,2021-10-06,0.0,9.0,0.0
825,47866958,2021-10-07,0.0,9.0,0.0
826,47866958,2021-10-08,0.0,4.0,0.0
827,47866958,2021-10-09,0.0,1.0,0.0
828,47866958,2021-10-10,0.0,6.0,0.0
829,47866958,2021-10-11,0.0,4.0,0.0
830,47866958,2021-10-12,0.0,4.0,0.0
831,47866958,2021-10-14,0.0,6.0,0.0
832,47866958,2021-10-15,0.0,2.0,0.0
833,47866958,2021-10-16,0.0,4.0,0.0
834,47866958,2021-10-17,0.0,5.0,0.0
835,47866958,2021-10-18,0.0,2.0,0.0
836,48106241,2021-10-07,0.0,2.0,0.0
837,48106241,2021-10-09,0.0,1.0,0.0
838,48134302,2021-09-29,0.0,16.0,0.0
839,48134302,2021-09-30,1.0,26.0,0.0
840,48134302,2021-10-01,1.0,26.0,0.0
841,48134302,2021-10-02,0.0,27.0,0.0
842,48134302,2021-10-03,2.0,44.0,0.0
843,48134302,2021-10-04,0.0,65.0,0.0
844,48134302,2021-10-05,0.0,10.0,0.0
845,48134302,2021-10-06,0.0,14.0,0.0
846,48134302,2021-10-07,0.0,18.0,0.0
847,48134302,2021-10-08,1.0,29.0,0.0
848,48134302,2021-10-09,0.0,13.0,0.0
849,48134302,2021-10-10,0.0,12.0,0.0
850,48134302,2021-10-11,1.0,10.0,0.0
851,48134302,2021-10-12,0.0,6.0,0.0
852,48134302,2021-10-13,0.0,13.0,0.0
853,48134302,2021-10-14,0.0,7.0,0.0
854,48134302,2021-10-15,0.0,9.0,0.0
855,48134302,2021-10-16,0.0,21.0,0.0
856,48134302,2021-10-17,1.0,5.0,0.0
857,48134302,2021-10-18,0.0,18.0,0.0
858,48134302,2021-10-19,0.0,14.0,0.0
859,48134302,2021-10-20,1.0,20.0,0.0
860,48134302,2021-10-21,0.0,16.0,2.0
861,48134302,2021-10-22,0.0,16.0,0.0
862,48134302,2021-10-23,1.0,14.0,0.0
863,48134302,2021-10-24,1.0,12.0,0.0
864,48134302,2021-10-25,0.0,23.0,0.0
865,48134302,2021-10-26,0.0,6.0,0.0
866,48134302,2021-10-27,0.0,15.0,0.0
867,48134302,2021-10-28,1.0,17.0,0.0
868,48134302,2021-10-29,0.0,7.0,0.0
869,48134345,2021-09-29,0.0,20.0,0.0
870,48134345,2021-09-30,0.0,35.0,0.0
871,48134345,2021-10-01,0.0,40.0,0.0
872,48134345,2021-10-02,1.0,19.0,0.0
873,48134345,2021-10-03,0.0,41.0,0.0
874,48134345,2021-10-04,1.0,51.0,0.0
875,48134345,2021-10-05,0.0,11.0,0.0
876,48134345,2021-10-06,0.0,14.0,0.0
877,48134345,2021-10-07,0.0,19.0,0.0
878,48134345,2021-10-08,0.0,17.0,0.0
879,48134345,2021-10-09,0.0,17.0,0.0
880,48134345,2021-10-10,1.0,15.0,0.0
881,48134345,2021-10-11,0.0,13.0,0.0
882,48134345,2021-10-12,2.0,14.0,0.0
883,48134345,2021-10-13,0.0,14.0,0.0
884,48134345,2021-10-14,0.0,12.0,0.0
885,48134345,2021-10-15,0.0,18.0,0.0
886,48134345,2021-10-16,0.0,25.0,0.0
887,48134345,2021-10-17,0.0,11.0,0.0
888,48134345,2021-10-18,0.0,11.0,0.0
889,48134345,2021-10-19,0.0,35.0,0.0
890,48134345,2021-10-20,0.0,20.0,0.0
891,48134345,2021-10-21,0.0,11.0,2.0
892,48134345,2021-10-22,0.0,12.0,0.0
893,48134345,2021-10-23,0.0,24.0,0.0
894,48134345,2021-10-24,2.0,17.0,0.0
895,48134345,2021-10-25,0.0,30.0,0.0
896,48134345,2021-10-26,0.0,5.0,0.0
897,48134345,2021-10-27,0.0,53.0,0.0
898,48134345,2021-10-28,0.0,15.0,0.0
899,48134345,2021-10-29,0.0,17.0,0.0
900,48291989,2021-09-29,0.0,6.0,0.0
901,48291989,2021-09-30,0.0,2.0,0.0
902,48291989,2021-10-01,0.0,1.0,0.0
903,48291989,2021-10-02,0.0,2.0,0.0
904,48291989,2021-10-03,0.0,9.0,0.0
905,48291989,2021-10-06,0.0,1.0,0.0
906,48291989,2021-10-07,0.0,1.0,0.0
907,48291989,2021-10-08,0.0,1.0,0.0
908,48291989,2021-10-10,1.0,3.0,0.0
909,48291989,2021-10-11,0.0,1.0,0.0
910,48291989,2021-10-12,0.0,4.0,0.0
911,48291989,2021-10-14,0.0,2.0,0.0
912,48291989,2021-10-16,0.0,3.0,0.0
913,48291989,2021-10-18,0.0,1.0,0.0
914,48291989,2021-10-20,0.0,1.0,0.0
915,48291989,2021-10-22,0.0,1.0,0.0
916,48291989,2021-10-23,0.0,1.0,0.0
917,48291989,2021-10-24,0.0,4.0,0.0
918,48291989,2021-10-28,0.0,2.0,0.0
919,48310426,2021-09-29,0.0,3.0,0.0
920,48310426,2021-09-30,0.0,3.0,0.0
921,48310426,2021-10-01,0.0,2.0,0.0
922,48310426,2021-10-02,0.0,1.0,0.0
923,48310426,2021-10-03,0.0,4.0,0.0
924,48310426,2021-10-04,0.0,2.0,0.0
925,48310426,2021-10-06,0.0,5.0,0.0
926,48310426,2021-10-07,0.0,3.0,0.0
927,48310426,2021-10-09,0.0,1.0,0.0
928,48310426,2021-10-11,0.0,6.0,0.0
929,48310426,2021-10-12,0.0,2.0,0.0
930,48310426,2021-10-16,0.0,2.0,0.0
931,48310426,2021-10-17,0.0,4.0,0.0
932,48310426,2021-10-18,0.0,1.0,0.0
933,48310426,2021-10-19,0.0,2.0,0.0
934,48310426,2021-10-21,0.0,4.0,0.0
935,48310426,2021-10-22,0.0,2.0,0.0
936,48310426,2021-10-23,0.0,1.0,0.0
937,48310426,2021-10-24,0.0,2.0,0.0
938,48310426,2021-10-25,0.0,2.0,0.0
939,48310426,2021-10-26,0.0,2.0,0.0
940,48310426,2021-10-27,0.0,1.0,0.0
941,48310426,2021-10-28,0.0,1.0,0.0
942,48310426,2021-10-29,0.0,1.0,0.0
943,48313832,2021-09-29,0.0,4.0,0.0
944,48313832,2021-09-30,0.0,1.0,0.0
945,48313832,2021-10-01,0.0,2.0,0.0
946,48313832,2021-10-02,0.0,5.0,0.0
947,48313832,2021-10-03,0.0,8.0,0.0
948,48313832,2021-10-05,0.0,1.0,0.0
949,48313832,2021-10-06,0.0,3.0,0.0
950,48313832,2021-10-07,0.0,2.0,0.0
951,48313832,2021-10-08,0.0,1.0,0.0
952,48313832,2021-10-10,0.0,1.0,0.0
953,48348232,2021-09-29,0.0,1.0,0.0
954,48348232,2021-09-30,0.0,1.0,0.0
955,48348232,2021-10-02,0.0,1.0,0.0
956,48348232,2021-10-03,0.0,2.0,0.0
957,48348232,2021-10-04,0.0,2.0,0.0
958,48348232,2021-10-05,0.0,1.0,0.0
959,48348232,2021-10-06,0.0,1.0,0.0
960,48383185,2021-09-29,1.0,1.0,0.0
961,48383185,2021-09-30,0.0,1.0,0.0
962,48383185,2021-10-01,0.0,2.0,0.0
963,48383185,2021-10-02,0.0,2.0,0.0
964,48383185,2021-10-03,0.0,3.0,0.0
965,48383185,2021-10-04,0.0,1.0,0.0
966,48383185,2021-10-05,0.0,2.0,0.0
967,48383185,2021-10-06,0.0,1.0,0.0
968,48383185,2021-10-07,0.0,2.0,0.0
969,48383185,2021-10-08,0.0,1.0,0.0
970,48383185,2021-10-09,0.0,1.0,0.0
971,48383185,2021-10-10,0.0,1.0,0.0
972,48383185,2021-10-11,0.0,1.0,0.0
973,48383185,2021-10-12,0.0,2.0,0.0
974,48383185,2021-10-15,1.0,1.0,0.0
975,48383185,2021-10-18,0.0,2.0,0.0
976,48383185,2021-10-19,0.0,1.0,0.0
977,48383185,2021-10-20,0.0,2.0,0.0
978,48383185,2021-10-21,0.0,1.0,0.0
979,48383185,2021-10-24,0.0,1.0,0.0
980,48383185,2021-10-25,0.0,3.0,0.0
981,48383185,2021-10-26,0.0,1.0,0.0
982,48383185,2021-10-28,0.0,3.0,0.0
983,47786563,2021-09-29,0.0,1.0,0.0
984,47786563,2021-09-30,0.0,4.0,0.0
985,47786563,2021-10-01,0.0,5.0,0.0
986,47786563,2021-10-02,0.0,3.0,0.0
987,47786563,2021-10-03,0.0,5.0,0.0
988,47786563,2021-10-04,0.0,3.0,0.0
989,47786563,2021-10-05,0.0,2.0,0.0
990,47786563,2021-10-06,2.0,2.0,0.0
991,47786563,2021-10-08,0.0,1.0,0.0
992,47786563,2021-10-09,0.0,2.0,0.0
993,47786563,2021-10-12,0.0,6.0,0.0
994,47786563,2021-10-13,0.0,1.0,0.0
995,47786563,2021-10-15,0.0,3.0,0.0
996,47786563,2021-10-18,0.0,6.0,0.0
997,47786563,2021-10-19,0.0,3.0,0.0
998,47786563,2021-10-22,0.0,2.0,0.0
999,47786563,2021-10-23,1.0,1.0,0.0
1000,47786563,2021-10-24,0.0,1.0,0.0
1001,47786563,2021-10-25,0.0,1.0,0.0
1002,47786563,2021-10-26,0.0,4.0,0.0
1003,47786563,2021-10-27,0.0,4.0,0.0
1004,47786563,2021-10-28,0.0,1.0,0.0
1005,47786563,2021-10-29,0.0,1.0,0.0
1006,48240361,2021-09-29,0.0,1.0,0.0
1007,48240361,2021-09-30,0.0,6.0,0.0
1008,48240361,2021-10-01,0.0,7.0,0.0
1009,48240361,2021-10-02,0.0,3.0,0.0
1010,48240361,2021-10-03,0.0,4.0,0.0
1011,48240361,2021-10-04,1.0,11.0,0.0
1012,48240361,2021-10-05,0.0,3.0,0.0
1013,48240361,2021-10-06,0.0,6.0,0.0
1014,48240361,2021-10-08,0.0,1.0,0.0
1015,48240361,2021-10-09,0.0,1.0,0.0
1016,48240361,2021-10-10,0.0,1.0,0.0
1017,48240361,2021-10-12,0.0,2.0,0.0
1018,48240361,2021-10-13,0.0,6.0,0.0
1019,48240361,2021-10-14,0.0,7.0,0.0
1020,48240361,2021-10-15,0.0,1.0,0.0
1021,48240361,2021-10-16,0.0,4.0,0.0
1022,48240361,2021-10-18,0.0,3.0,0.0
1023,48240361,2021-10-19,0.0,4.0,0.0
1024,48240361,2021-10-20,1.0,1.0,0.0
1025,48240361,2021-10-21,0.0,3.0,0.0
1026,48240361,2021-10-22,0.0,1.0,0.0
1027,48240361,2021-10-23,1.0,3.0,0.0
1028,48240361,2021-10-24,0.0,3.0,0.0
1029,48240361,2021-10-25,0.0,3.0,0.0
1030,48240361,2021-10-26,0.0,5.0,0.0
1031,48240361,2021-10-27,2.0,4.0,0.0
1032,48240361,2021-10-28,0.0,3.0,0.0
1033,48240361,2021-10-29,0.0,8.0,0.0
1034,48392171,2021-09-29,0.0,1.0,0.0
1035,48392171,2021-09-30,0.0,5.0,0.0
1036,48392171,2021-10-01,0.0,6.0,0.0
1037,48392171,2021-10-02,0.0,3.0,0.0
1038,48392171,2021-10-03,0.0,3.0,0.0
1039,48392171,2021-10-04,1.0,6.0,0.0
1040,48392171,2021-10-06,0.0,6.0,0.0
1041,48392171,2021-10-07,7.0,1.0,3.0
1042,48392171,2021-10-08,0.0,1.0,0.0
1043,48392171,2021-10-09,0.0,1.0,0.0
1044,48392171,2021-10-11,0.0,4.0,0.0
1045,48392171,2021-10-12,1.0,3.0,0.0
1046,48392171,2021-10-13,0.0,8.0,0.0
1047,48392171,2021-10-14,1.0,6.0,0.0
1048,48392171,2021-10-16,0.0,7.0,0.0
1049,48392171,2021-10-17,0.0,1.0,0.0
1050,48392171,2021-10-18,0.0,1.0,0.0
1051,48392171,2021-10-19,0.0,2.0,1.0
1052,48392171,2021-10-20,0.0,1.0,0.0
1053,48392171,2021-10-21,1.0,4.0,0.0
1054,48392171,2021-10-22,0.0,2.0,0.0
1055,48392171,2021-10-23,0.0,3.0,0.0
1056,48392171,2021-10-24,0.0,1.0,0.0
1057,48392171,2021-10-25,0.0,4.0,1.0
1058,48392171,2021-10-26,0.0,3.0,0.0
1059,48392171,2021-10-27,0.0,2.0,0.0
1060,48392171,2021-10-28,0.0,3.0,0.0
1061,48392171,2021-10-29,0.0,9.0,0.0
1062,45216478,2021-09-30,0.0,2.0,0.0
1063,45216478,2021-10-01,0.0,2.0,0.0
1064,45216478,2021-10-02,0.0,2.0,0.0
1065,45216478,2021-10-03,0.0,4.0,0.0
1066,45216478,2021-10-05,0.0,2.0,0.0
1067,45216478,2021-10-06,0.0,4.0,0.0
1068,45216478,2021-10-07,0.0,3.0,0.0
1069,45216478,2021-10-10,0.0,1.0,0.0
1070,45216478,2021-10-11,0.0,2.0,0.0
1071,45216478,2021-10-12,1.0,5.0,0.0
1072,45216478,2021-10-14,0.0,3.0,0.0
1073,45216478,2021-10-15,0.0,3.0,0.0
1074,45216478,2021-10-16,0.0,3.0,0.0
1075,45216478,2021-10-18,0.0,3.0,0.0
1076,45216478,2021-10-19,1.0,6.0,0.0
1077,45216478,2021-10-20,0.0,6.0,0.0
1078,45216478,2021-10-21,1.0,7.0,0.0
1079,45216478,2021-10-22,0.0,5.0,0.0
1080,45216478,2021-10-23,0.0,3.0,0.0
1081,45216478,2021-10-24,0.0,2.0,0.0
1082,45216478,2021-10-25,0.0,6.0,0.0
1083,45216478,2021-10-26,0.0,5.0,0.0
1084,45216478,2021-10-27,0.0,3.0,0.0
1085,46255774,2021-09-30,0.0,3.0,0.0
1086,46255774,2021-10-02,0.0,1.0,0.0
1087,46255774,2021-10-05,0.0,6.0,0.0
1088,46255774,2021-10-06,0.0,2.0,0.0
1089,46255774,2021-10-07,0.0,1.0,0.0
1090,46255774,2021-10-09,0.0,1.0,0.0
1091,46255774,2021-10-10,0.0,1.0,0.0
1092,46255774,2021-10-12,0.0,6.0,0.0
1093,46255774,2021-10-13,0.0,5.0,0.0
1094,46255774,2021-10-14,0.0,1.0,0.0
1095,46255774,2021-10-18,0.0,2.0,0.0
1096,46255774,2021-10-22,0.0,1.0,0.0
1097,46255774,2021-10-23,0.0,2.0,0.0
1098,46255774,2021-10-25,0.0,3.0,0.0
1099,46255774,2021-10-27,1.0,1.0,0.0
1100,46255774,2021-10-28,0.0,1.0,0.0
1101,46616536,2021-09-29,1.0,1.0,0.0
1102,46616536,2021-09-30,2.0,3.0,0.0
1103,46616536,2021-10-01,1.0,2.0,0.0
1104,46616536,2021-10-02,0.0,2.0,0.0
1105,46616536,2021-10-03,0.0,3.0,0.0
1106,46616536,2021-10-05,1.0,2.0,0.0
1107,46616536,2021-10-06,0.0,5.0,0.0
